NewCreditCustomer,Age,Gender,Country,Amount,Interest,LoanDuration,MonthlyPayment,MonthlyPaymentDay,Education,HomeOwnershipType,IncomeTotal,LiabilitiesTotal,ProbabilityOfDefault,PrincipalBalance
TRUE,23,0,FI,414,15.19,60,10,3,5,5,2800,526.77,0.0911870226264,414
FALSE,36,0,FI,310,19.34,60,8,1,3,3,2700,283.88,0.0524477958679199,310
TRUE,41,1,NL,2600,11.06,60,58,22,-1,2,2386.94,0,0.011132364236976,2566.92
TRUE,30,0,FI,932,19.33,24,47,13,4,3,2345,95.37,0.1270199567079544,932
TRUE,20,0,FI,103,19.29,24,5,17,4,3,1608,41.91,0.2140161544084549,99.43
FALSE,47,1,FI,932,15.18,111,12,16,5,3,2400,770.69,0.04277915507555,932
TRUE,47,0,NL,208,10.6,48,5,1,-1,1,2500,0,0.0042970365417193,208
TRUE,53,1,FI,932,19.34,60,24,2,3,3,1695,212,0.2002425342798233,932
TRUE,43,0,FI,4249,19.34,60,110,19,3,1,1998.46,0,0.0683518648147583,4249
TRUE,33,0,FI,414,19.3,36,15,13,3,1,2000,1007.84,0.1007624715566635,405.35
FALSE,41,1,FI,3109,19.34,60,80,8,5,3,3200,26.67,0.139318436384201,3087.09
FALSE,34,0,FI,4249,19.32,60,110,18,5,1,3000,1263.57,0.0935840383172035,4205.78
TRUE,32,1,FI,4249,15.18,60,101,23,3,1,3500,1930,0.0796677395701408,4249
TRUE,52,1,NL,208,11.06,60,5,18,-1,1,3200,16.25,0.0104743260900795,208
FALSE,53,1,FI,207,19.34,60,5,3,3,1,3300,231.42,0.0233485344797372,207
FALSE,46,0,FI,1554,19.32,60,40,18,3,3,1000,89.22,0.0935602784156799,1538.19
TRUE,63,1,EE,3934,36.41,60,144,8,4,1,1500,560,0.2281284534855116,3934
TRUE,31,0,FI,932,19.34,60,24,13,3,1,3200,1660,0.145672470331192,932
TRUE,45,0,FI,1969,19.32,60,51,18,3,1,2200,724,0.1162699609994888,1942.11
FALSE,29,1,FI,310,19.34,60,8,1,3,3,2500,107.11,0.1406002193689346,310
FALSE,55,1,FI,1036,15.17,60,25,18,5,10,2400,1260,0.01596050709486,1024.3
TRUE,57,1,FI,3938,19.34,60,102,6,5,5,1300,250,0.0992073938250541,3938
TRUE,35,0,FI,414,19.32,60,11,18,1,1,4500,696.85,0.0558464713394641,409.79
TRUE,25,1,FI,1969,19.32,60,51,18,3,1,2000,190,0.1572318375110626,1948.97
FALSE,55,0,FI,518,15.18,60,12,26,1,3,1150,138.43,0.0423201099038124,518
TRUE,46,1,FI,310,15.06,12,28,18,5,1,2500,0,0.0199418738484382,285.89
FALSE,41,0,FI,1036,15.19,60,25,3,3,3,2400,504.88,0.0757321342825889,1036
FALSE,37,1,EE,5316,36.35,54,203,15,1,10,1600,471.16,0.1355809761406949,5270.27
TRUE,46,1,FI,4249,19.34,60,110,3,4,3,2800,487,0.0666712746024131,4249
FALSE,55,1,FI,1451,19.27,24,73,18,3,3,2900,803.21,0.028851181268692,1400.72
FALSE,30,0,FI,1554,15.17,60,37,18,5,1,4500,1195.24,0.0333485603332519,1539.08
FALSE,37,1,FI,1036,19.32,60,27,18,3,3,3300,433.27,0.0996298417448997,1025.46
TRUE,49,0,FI,310,15.18,60,7,1,5,3,1550,137.41,0.0614335387945175,310
TRUE,39,0,FI,1554,19.23,18,100,18,4,3,1700,0,0.0930026471614837,1478.58
TRUE,25,0,FI,2073,17.35,60,52,18,3,1,2100,1140,0.1123373359441757,2050.84
TRUE,38,1,FI,932,19.34,60,24,1,5,1,4200,0,0.2051937133073806,932
FALSE,30,1,FI,310,19.32,60,8,18,5,3,2000,192.69,0.0246546939015388,306.85
TRUE,60,1,FI,4249,19.34,60,110,6,3,3,1300,350,0.088451512157917,4249
TRUE,35,2,NL,624,10.6,48,16,1,-1,2,3000,400,0.0288124029718078,624
FALSE,32,1,NL,1144,10.59,48,30,25,-1,3,2900,148.75,4.335187262332e-4,1144
FALSE,49,1,FI,4042,19.32,60,104,18,3,3,2129.67,325.56,0.0869510248303413,3998.28
FALSE,55,0,FI,1762,19.32,60,45,21,5,1,3550,2471.69,0.0784459561109542,1744.08
FALSE,35,1,FI,3627,19.32,60,94,18,5,3,2290,422.53,0.0379502959549427,3590.1
FALSE,52,0,FI,2073,19.34,60,54,3,3,3,2300,470.38,0.0763150975108146,2073
FALSE,60,1,FI,2383,19.32,60,62,18,4,3,2000,219.9,0.0526557974517345,2358.76
TRUE,41,2,NL,1560,11.07,60,35,1,-1,2,3700,536.58,0.0036494259947199,1560
FALSE,47,1,FI,310,19.32,60,8,20,3,1,2200,355.67,0.0130196446552872,296.22
TRUE,25,1,FI,414,15.17,60,10,18,3,3,2300,114.29,0.0760423019528389,409.32
FALSE,48,1,EE,212,21.88,84,5,13,3,1,1200,343.73,0.0300725063964549,210.83
TRUE,21,0,FI,1969,19.24,18,126,13,5,3,1800,0,0.1161211654543876,1873.44
TRUE,35,1,FI,2073,19.34,60,54,3,5,3,2500,417.83,0.0445465892553329,2073
FALSE,49,1,FI,1036,19.32,60,27,19,5,1,2200,311.66,0.0529194213449955,1025.46
FALSE,27,0,FI,1243,19.34,60,32,3,3,3,2700,72.72,0.0951407998800277,1243
TRUE,27,0,FI,1969,19.32,60,51,18,3,2,2000,0,0.1202687099575996,1948.97
TRUE,25,0,NL,1872,11.07,60,42,1,-1,3,2100,0,0.1043809334938713,1872
FALSE,45,1,FI,518,19.32,60,13,18,3,3,2600,519.72,0.0317582711577415,512.73
TRUE,34,0,FI,1243,15.12,18,78,24,5,3,2200,322.86,0.124873585999012,1243
FALSE,40,0,FI,621,19.32,60,16,15,3,3,2350,389.39,0.0393154248595237,614.68
FALSE,27,0,FI,207,17.34,12,19,3,5,3,2860,404.78,0.0346747152507305,207
FALSE,28,0,FI,4249,15.19,60,101,1,1,1,3100,1151.78,0.0401250459253788,4249
TRUE,36,0,FI,4249,19.32,60,110,18,4,3,3000,160,0.0692663192749023,4205.78
TRUE,53,1,FI,2073,13.03,60,47,18,3,8,2300,809,0.0365035757422447,2048.28
FALSE,53,0,FI,518,19.32,60,13,15,3,1,2300,288.35,0.0362466722726821,518
FALSE,27,0,FI,725,15.2,120,9,2,3,2,1690,267.61,0.1357713490724563,725
FALSE,60,0,FI,4249,19.34,60,110,6,3,3,1630,511.79,0.0975508317351341,4249
TRUE,36,0,FI,4249,19.32,60,110,18,4,3,3000,282.22,0.0692663192749023,4205.78
TRUE,40,1,FI,4249,19.34,60,110,8,3,10,2800,95,0.0705964416265487,4249
FALSE,29,0,FI,518,19.27,24,26,18,5,3,2500,132.26,0.0694867968559265,517.9
FALSE,34,1,FI,207,19.34,60,5,1,3,3,2600,320.07,0.062319029122591,207
FALSE,60,0,FI,4249,19.33,117,66,13,3,1,2800,466.62,0.0245999619364738,4249
FALSE,28,0,FI,207,19.28,24,10,20,4,3,4500,292.26,0.0815712213516235,199.83
TRUE,36,0,FI,414,19.32,60,11,18,4,3,3000,404.44,0.0692663192749023,409.79
TRUE,37,1,FI,621,17.36,60,15,1,3,3,2500,253.28,0.052036564797163,0
TRUE,27,0,EE,1594,19.51,84,39,13,5,1,2000,68.62,0.0709537758233165,1584.4
FALSE,27,0,FI,414,15.19,120,5,2,3,2,1690,286.99,0.1357713490724563,414
TRUE,53,0,NL,624,11.07,60,14,1,-1,2,5000,534.41,8.316956099653543e-5,624
FALSE,27,0,NL,2392,11.07,60,53,27,-1,1,2900,197.26,0.0043050179636685,2392
TRUE,23,1,NL,312,10.6,48,8,1,-1,3,2800,119.88,0.0011902992258743,312
FALSE,24,1,FI,310,17.37,48,9,3,3,3,2205,326.13,0.046711441129446,310
FALSE,25,0,FI,2591,19.34,60,67,1,3,3,2400,402.86,0.0959602519869804,2591
TRUE,21,0,NL,1976,10.6,48,52,11,-1,3,3200,0,0.1043809334938713,1976
FALSE,53,0,FI,1451,15.17,60,35,13,1,3,3000,385.09,0.0611242577433586,1434.61
FALSE,53,1,FI,829,19.32,60,21,16,5,3,2200,1037.92,0.0368139408528804,28.7
FALSE,39,1,FI,518,15.19,60,12,2,3,10,1500,156.26,0.0292683038860559,518
FALSE,55,1,FI,207,17.37,60,5,3,3,1,2900,927.09,0.0525746531784534,207
TRUE,32,1,FI,1554,15.19,60,37,3,5,3,2300,354.21,0.1066591441631317,1554
TRUE,26,1,FI,4249,19.34,60,110,2,5,3,2100,199.29,0.0555793531239032,4249
FALSE,38,0,FI,1036,15.17,60,25,12,4,3,2200,805.87,0.0711284056305885,1024.3
FALSE,39,1,FI,518,19.32,60,13,18,5,1,2300,1074.97,0.0267468001693487,512.73
TRUE,35,0,NL,1040,11.07,60,23,26,-1,1,2402.2,0,0.074634322895794,1040
TRUE,69,1,EE,5316,21.87,18,362,11,4,1,1588,281,0.0701445453530441,5316
TRUE,22,0,FI,103,19.33,60,3,4,4,3,2000,79.1,0.1190327554941177,103
TRUE,47,0,FI,621,13.05,60,14,1,5,3,1100,29,0.0718620494008064,621
FALSE,44,1,FI,1969,17.35,60,49,16,3,1,2200,881.96,0.1242891401052475,1947.95
FALSE,28,1,FI,207,19.32,60,5,18,3,3,2900,29.79,0.1117458119988441,201.95
FALSE,48,0,FI,2694,15.17,60,64,15,3,1,2700,301.4,0.0827761739492416,2663.58
TRUE,27,2,NL,1248,10.6,48,33,1,-1,1,2250,0,0.0781323866819876,1248
FALSE,49,1,EE,637,25.52,90,14,13,5,1,1350,280.48,0.0446680051547856,637
FALSE,37,1,FI,207,19.34,48,6,3,3,3,3800,194.92,0.048354972153902,207
TRUE,40,0,FI,4249,19.34,60,110,9,1,3,2600,90,0.0721545070409774,4249
FALSE,48,0,FI,518,15.17,60,12,18,5,8,2600,961.73,0.0287148039788007,512.15
FALSE,31,0,FI,518,19.32,60,13,13,5,1,2750,510.35,0.0499238409101963,512.73
TRUE,45,0,FI,1036,15.18,60,25,25,3,1,2900,300,0.0172777194529771,1036
TRUE,41,0,FI,829,19.23,18,53,18,3,1,3250,419,0.0415737926959991,788.77
FALSE,33,1,FI,2694,13.03,60,61,15,5,3,1364,0,0.0307522378861904,2661.88
FALSE,41,1,FI,1036,17.35,60,26,14,3,3,2350,165.11,0.0724389180541038,1024.93
TRUE,45,0,FI,4249,19.32,36,155,1,4,3,1600,0,0.0684400722384452,4249
FALSE,40,1,FI,103,19.25,12,9,1,4,3,2100,362.56,0.0454627051949501,103
FALSE,44,0,FI,4249,17.36,36,151,1,4,3,2500,209.7,0.0325517915189266,4249
FALSE,30,0,NL,2808,10.59,48,74,24,-1,1,3000,190.41,0.0083362171203413,2808
TRUE,39,0,NL,416,10.6,48,11,11,-1,2,2800,16.37,0.009735057654926,416
FALSE,41,1,FI,414,19.23,18,27,18,5,10,2000,190.75,0.0317656695842742,393.91
FALSE,37,0,NL,312,11.07,60,7,1,-1,2,3930,213.81,4.335187262332e-4,312
FALSE,34,1,FI,310,19.19,12,29,26,3,8,3000,0,0.0165959410369396,310
TRUE,38,2,NL,6032,11.07,60,135,1,-1,1,1645,56.42,4.335187262332e-4,6032
TRUE,28,0,FI,621,15.16,18,39,2,5,3,2235,487.11,0.0452766679227352,621
TRUE,31,0,EE,1169,33.13,60,41,4,5,2,3500,100,0.1384211818027851,1169
FALSE,32,1,FI,1036,15.17,60,25,12,3,3,1600,0,0.0344409793615341,1024.3
TRUE,41,0,FI,932,19.34,60,24,2,4,10,3500,656,0.2020980417728424,932
FALSE,34,0,FI,725,19.32,60,19,18,5,1,3000,1385.79,0.1214486509561538,717.62
TRUE,52,0,NL,5928,11.07,60,132,4,-1,1,3247.28,158.63,0.0211503825534873,5928
FALSE,52,0,FI,518,19.32,60,13,18,5,1,2700,14.94,0.0277686920017004,0
FALSE,52,1,FI,1036,15.17,60,25,18,4,1,2400,398.73,0.0325934290885925,1022.81
TRUE,25,0,FI,1554,19.17,12,143,18,3,3,1766,172.41,0.062220886349678,1435.27
FALSE,30,1,FI,1036,19.34,60,27,1,3,8,1600,59.57,0.0235870797187089,1036
FALSE,36,1,NL,416,11.06,60,9,22,-1,1,2500,85.98,0.0383862219202903,410.71
FALSE,33,1,FI,207,19.32,60,5,18,3,3,2300,194.12,0.063030257821083,204.89
FALSE,39,1,FI,4249,15.19,116,53,18,5,1,2500,157.85,0.0797604694962501,4249
TRUE,21,0,NL,2080,11.07,60,46,1,-1,1,2200,46.77,0.0083362171203413,2080
TRUE,36,0,NL,2080,11.07,60,46,1,-1,1,3746,276.52,8.316956099653543e-5,2080
FALSE,52,1,EE,1913,25.52,84,52,16,5,1,2000,594.03,0.0073062341260352,1903.66
FALSE,64,1,FI,4042,19.34,60,104,1,5,1,2900,280.48,0.0496566519141197,4042
FALSE,45,1,EE,1063,25.53,109,24,13,5,5,1700,391.79,0.065067979436905607,1063
FALSE,56,0,FI,621,19.34,60,16,5,5,3,2600,814.53,0.0603667795658111,621
TRUE,27,2,NL,1560,10.6,48,41,1,-1,2,3664,119,0.0375978210268338,1560
TRUE,60,1,EE,7974,19.51,84,194,23,4,1,1400,0,0.029478008117589,7974
FALSE,24,0,EE,4465,16.03,72,109,18,3,1,1200,189,0.0382022744013465,4426.39
FALSE,52,0,FI,518,19.32,60,13,18,3,3,2550,759.93,0.050214160233736,512.73
FALSE,67,1,FI,5450,19.33,36,199,6,5,3,4200,309.8,0.0148371327668428,5450
FALSE,46,0,FI,4146,19.32,60,107,18,3,1,4500,1018.71,0.0785078555345535,4103.82
TRUE,29,0,FI,4249,15.19,60,101,7,5,3,1700,193.23,0.0689843446016311,4249
TRUE,35,1,FI,3420,19.32,60,88,18,3,1,2700,450,0.0727732256054878,3377.59
TRUE,61,1,FI,4249,19.34,60,110,3,5,1,1800,649.93,0.0554231293499469,4249
FALSE,43,1,FI,4249,19.32,60,110,24,5,1,5200,2649.39,0.0358534716069698,4249
FALSE,48,1,FI,518,19.32,60,13,18,5,1,4434,1497.09,0.036806046962738,512.73
FALSE,59,1,EE,1063,25.54,36,45,8,4,8,900,354.54,0.0250864254754349,1060.81
TRUE,23,0,EE,1488,33.13,60,52,8,3,3,1700,240,0.1514042720857645,1488
TRUE,30,0,NL,4160,11.07,60,93,1,-1,1,2201.08,132.35,0.0032000401001376,4160
FALSE,51,0,FI,4249,15.18,60,101,23,5,1,4300,1622.13,0.1098372712731361,4249
FALSE,34,1,FI,207,17.35,60,5,18,3,8,2900,299.12,0.0333430618047714,204.79
FALSE,42,0,FI,207,17.36,120,3,15,3,3,2600,599.88,0.0652897655963897,206.1
TRUE,43,0,EE,1488,25.55,84,41,8,4,10,1476,850.87,0.0499705280689999,1488
TRUE,39,1,FI,4249,19.32,60,110,18,1,1,1700,1200,0.0970758125185966,4176.35
TRUE,42,1,FI,103,12.93,12,9,18,5,1,3600,194.29,0.0445519015192985,94.92
TRUE,56,1,FI,2798,19.34,60,72,3,4,3,2800,1240.76,0.0904279425740242,2798
FALSE,51,1,FI,310,19.27,24,16,18,3,1,2400,787.7,0.0386871770024299,297.54
TRUE,30,1,FI,1036,15.19,60,25,10,1,3,1400,26.8,0.1997504085302353,1036
TRUE,34,1,NL,2080,11.07,60,46,1,-1,1,3534,349.44,0.0061979702791726,2080
TRUE,41,1,NL,7904,11.07,60,176,1,-1,1,2550,130,0.0081276516976863,7904
TRUE,58,1,FI,1036,19.34,60,27,6,1,3,1400,250.59,0.0350071974098682,1036
FALSE,41,1,FI,1554,15.17,60,37,18,4,10,2600,1470.82,0.0183806903660297,1536.45
FALSE,49,0,FI,1451,15.18,60,35,23,5,1,3500,328.26,0.0270655546337366,1451
TRUE,28,0,EE,9463,19.53,84,230,8,4,3,1249,0,0.0488701334283113,9463
TRUE,27,1,EE,1594,13.78,60,42,9,3,3,1088,396.96,0.0526886929983441,1509.33
FALSE,34,0,NL,6240,11.07,60,139,1,-1,1,3100,75.99,8.316956099653543e-5,6240
TRUE,26,1,FI,3005,19.32,60,78,13,3,3,2000,870.79,0.1142888814210891,2974.43
TRUE,41,1,FI,518,15.18,60,12,17,5,1,3500,220.06,0.021992415189743,512.15
FALSE,54,1,FI,207,19.32,60,5,24,3,1,2200,897.17,0.0678018033504486,207
TRUE,38,0,FI,1865,19.34,60,48,3,3,3,3400,1690,0.1962860971689224,1865
FALSE,26,1,FI,414,17.28,18,26,13,5,2,3500,434.46,0.0310538727790117,393.11
TRUE,50,0,NL,3120,11.07,60,70,26,-1,1,4023,202.47,8.316956099653543e-5,3120
TRUE,34,0,FI,4249,19.31,42,139,13,5,3,2100,702.21,0.0520921871066093,4176.69
TRUE,50,1,NL,4160,11.07,60,93,1,-1,3,2875,375,0.0025833272704827,4160
TRUE,29,0,FI,4249,15.19,60,101,7,5,3,1700,306.77,0.0689843446016311,4249
FALSE,36,0,FI,621,19.32,60,16,18,4,3,2200,509.8,0.0384089834988117,614.68
FALSE,35,0,FI,207,19.32,60,5,18,3,3,2369,159.18,0.0343258120119571,204.89
TRUE,60,0,NL,1144,11.07,60,26,26,-1,2,2250,50,0.0042970365417193,1144
TRUE,66,0,FI,4249,19.34,54,117,4,5,1,3400,128.75,0.0611232444643974,4249
TRUE,32,1,FI,103,19.31,60,3,18,1,3,2100,156.85,0.0645686462521553,99.72
FALSE,41,1,FI,829,15.18,60,20,19,5,3,3500,833,0.0097663141787052,819.64
TRUE,58,1,FI,1554,19.34,60,40,6,1,3,1400,280.48,0.0350071974098682,1554
FALSE,39,0,FI,3627,15.19,60,86,4,3,3,3240,762.43,0.0340117141604423,3627
FALSE,36,1,FI,4249,19.32,60,110,21,5,1,1900,782.72,0.0218556337058544,4179.52
TRUE,41,1,NL,1248,10.59,48,33,26,-1,1,2300,0,0.0025833272704827,1248
TRUE,34,0,FI,310,15.06,12,28,18,5,1,2400,446.76,0.0205481275916099,285.89
TRUE,46,1,FI,1036,17.37,60,26,3,5,1,1413,1407,0.0649968907237052,1036
FALSE,36,1,FI,932,19.34,60,24,1,3,3,2300,605.59,0.1345157921314239,932
FALSE,29,0,NL,14976,11.07,60,334,26,-1,1,2600,0,5.833372751863e-4,14976
TRUE,62,1,FI,518,19.34,60,13,3,1,3,595.36,0,0.113624133169651,518
TRUE,29,0,NL,728,11.06,60,16,25,-1,3,2300,153.79,0.0055126657265054,728
TRUE,44,0,FI,1036,17.37,60,26,5,3,1,2900,221.9,0.1123751625418663,1036
FALSE,44,1,FI,621,19.17,12,57,18,3,8,2800,1124.95,0.0115291820839047,573.55
TRUE,69,1,FI,829,19.26,12,76,6,4,1,1800,400,0.0704829394817352,829
FALSE,53,1,NL,1040,11.07,60,23,1,-1,2,3000,359.21,0.0011902992258743,1040
TRUE,24,0,EE,1275,24.17,12,124,3,4,3,3100,0,0.1046967097065848,1275
TRUE,38,2,NL,2912,10.6,48,76,1,-1,1,3600,0,0.0781323866819876,2912
TRUE,25,0,NL,104,10.6,48,3,1,-1,1,2282.36,39.34,0.0011902992258743,104
FALSE,54,1,NL,1040,10.59,48,27,19,-1,1,3600,978.55,3.85530201444e-4,1022.34
TRUE,48,1,NL,416,11.07,60,9,26,-1,1,4468,726.09,0.0061979702791726,416
FALSE,39,0,EE,11908,25.51,60,375,13,3,2,3000,330,0.068561429085182,11800.51
TRUE,38,1,FI,103,17.35,60,3,18,3,3,2500,392.9,0.0842920243740081,101.9
TRUE,19,1,FI,207,19.17,12,19,18,3,3,2200,366.76,0.1167766526341438,191.18
TRUE,30,1,NL,1664,11.06,60,37,25,-1,2,2500,74.3,8.316956099653543e-5,1664
TRUE,69,1,EE,3827,19.48,18,257,8,5,1,602,0,0.0455230962234114,0
TRUE,63,1,EE,1382,20.22,18,93,10,4,1,1200,225,0.0659053810688365,1382
TRUE,42,0,FI,4249,19.34,60,110,5,3,3,1500,107,0.0817792415618896,4249
FALSE,32,0,FI,310,19.34,60,8,2,3,3,2600,499.82,0.0388721711933612,0
TRUE,40,0,FI,6150,15.19,60,146,8,3,1,3200,390,0.0388502851128578,6150
TRUE,45,0,FI,3938,19.32,60,102,18,3,3,1400,342.07,0.1087384894490242,3897.94
TRUE,29,1,FI,310,19.32,60,8,25,3,1,1700,1255.78,0.0488091744482517,310
TRUE,47,1,EE,14992,19.53,60,431,11,3,1,3000,350,0.0298515549578281,14992
FALSE,52,1,EE,8187,28.03,60,268,10,4,3,1900,201.27,0.1492769348384285,8079.17
TRUE,42,0,EE,2126,34.39,60,76,25,5,3,1400,81.7,0.1250165176698363,2126
TRUE,27,1,FI,4249,19.32,60,110,19,3,3,2250,94,0.0431420467793941,4205.78
TRUE,47,1,FI,2591,13.04,60,59,18,5,1,2800,402,0.0531464517116546,2560.11
FALSE,25,1,FI,2073,15.19,60,49,1,3,1,2650,482.62,0.0580543912947177,2073
TRUE,61,1,EE,956,30.4,60,32,13,4,1,1000,0,0.2136904385280086,948.3
TRUE,49,0,FI,932,17.34,12,85,3,5,3,3600,701.65,0.0181255862116813,932
FALSE,62,1,FI,414,19.34,60,11,5,3,3,2300,852.05,0.07940124720335,414
FALSE,32,0,FI,2902,19.32,60,75,18,3,3,1090,0,0.1664932668209076,2902
FALSE,27,0,FI,310,19.17,12,29,18,3,3,2700,206.76,0.0442480891942977,286.31
FALSE,38,1,EE,3189,34.43,54,119,11,5,3,2429,737.29,0.110177183565794,3189
FALSE,34,1,EE,531,25.5,18,37,3,5,1,1640,654.69,0.0205237836015986,531
FALSE,46,1,FI,103,19.34,60,3,10,5,3,1564,69.02,0.0310096554458141,103
TRUE,39,0,EE,744,16.05,60,20,8,4,2,2000,45.78,0.0503861402565857,744
FALSE,28,0,FI,4249,19.34,98,66,3,3,10,2200,350.53,0.013788185082376,4249
FALSE,26,1,FI,3938,19.32,60,102,18,5,3,2900,35,0.093000091612339,3938
FALSE,29,0,FI,518,17.35,60,13,12,3,1,5000,187.23,0.0670521259307861,512.46
FALSE,30,0,NL,208,11.06,60,5,25,-1,1,2450,121.84,0.002008995130248,208
TRUE,46,1,FI,621,17.35,60,15,18,3,3,2600,634.22,0.0809383913874626,614.36
TRUE,29,0,NL,104,11.06,60,2,25,-1,3,2300,170.04,0.0055126657265054,104
TRUE,22,1,EE,318,25.55,84,9,11,4,2,1600,486.69,0.0705503670730562,318
TRUE,45,1,FI,103,13.01,24,5,13,3,1,1800,184.21,0.0347790084779262,99.22
FALSE,37,0,EE,3189,25.54,60,101,3,3,1,4475,765.77,0.0433972683850945,3189
FALSE,22,1,EE,212,36.4,48,9,3,4,3,1400,117.47,0.2459970322830259,212
FALSE,29,1,EE,3827,25.51,54,127,13,5,1,1600,354.22,0.0259047699120863,3779.17
FALSE,46,1,FI,518,17.34,12,47,3,4,3,2800,305.81,0.0074833817780017,518
TRUE,29,0,FI,2487,15.19,60,59,7,5,3,1700,420.31,0.0689843446016311,2487
TRUE,32,0,NL,2912,11.07,60,65,26,-1,2,3750,16.79,0.074634322895794,2912
FALSE,41,0,NL,6864,11.07,60,153,1,-1,1,2400,199.9,4.335187262332e-4,6864
FALSE,29,0,FI,207,17.37,60,5,3,3,3,1900,492.09,0.0931406766176223,207
FALSE,41,0,FI,518,17.22,12,47,18,5,3,3463.82,839.15,0.0523567050695419,478.09
TRUE,39,0,NL,208,11.07,60,5,1,-1,2,3000,0,0.0032193286778849,208
FALSE,46,1,FI,103,19.34,60,3,10,5,3,1564,71.98,0.0310096554458141,103
FALSE,38,1,FI,4249,17.35,60,106,23,3,10,2078,950,0.1030424013733863,4249
TRUE,39,1,FI,932,19.32,60,24,18,5,3,3500,0,0.1962454915046692,0
TRUE,36,1,FI,414,13.05,60,9,2,3,3,1500,233,0.0306196697056293,414
TRUE,33,2,NL,2912,11.07,60,65,7,-1,3,2000,0,0.0607607372070042,2912
FALSE,26,1,FI,518,19.32,60,13,18,4,3,2300,522.38,0.0431619733572006,512.73
TRUE,39,1,FI,4249,15.19,60,101,6,3,3,1529,0,0.0348006971180439,4249
TRUE,39,0,FI,207,19.32,60,5,13,3,1,2000,1006.22,0.0888006314635276,204.89
TRUE,21,0,FI,1347,17.22,12,123,18,5,2,2400,0,0.1162568628787994,1243.22
FALSE,35,1,FI,4249,19.32,60,110,18,3,3,2000,159.42,0.0804515331983566,4205.78
TRUE,36,1,FI,4249,19.33,24,214,4,3,3,3700,0,0.1033578589558601,4249
TRUE,28,0,FI,518,15.16,18,32,2,5,3,2235,527.68,0.0452766679227352,518
TRUE,32,1,EE,318,25.41,18,22,13,5,10,1521,501.63,0.0536452152367289,303.04
FALSE,57,0,FI,1554,19.32,60,40,18,5,1,3400,882.31,0.0448716059327125,1538.19
FALSE,38,0,NL,104,10.85,54,2,1,-1,3,4377,189.72,0.0165162538377038,104
TRUE,33,1,NL,312,10.6,48,8,1,-1,3,3112,41.04,3.85530201444e-4,312
TRUE,54,1,FI,1036,19.32,60,27,18,3,1,2000,590,0.0586086474359035,1025.46
FALSE,23,1,EE,3083,19.5,54,94,13,5,3,1900,435.48,0.057375070795441,3045.53
FALSE,32,0,FI,3627,19.34,60,94,27,5,10,6000,76.62,0.093523733317852,3627
FALSE,52,0,NL,1248,11.07,60,28,1,-1,1,3975,167.28,0.0011902992258743,1248
TRUE,30,0,NL,624,10.6,48,16,1,-1,1,2576,0,0.0136627212267988,624
TRUE,38,1,NL,2080,10.6,48,55,1,-1,1,4500,54.59,0.0288124029718078,2080
FALSE,41,0,FI,207,15.18,36,7,1,3,10,3000,647.09,0.0489869713783264,207
TRUE,56,0,FI,1969,19.34,60,51,5,3,3,2500,99,0.1228508502244949,1969
FALSE,37,1,FI,621,17.34,24,31,1,4,1,2200,306.42,0.0257032141089439,621
FALSE,56,0,FI,1036,19.32,60,27,15,1,3,4200,1160.56,0.0382123738527298,1025.46
FALSE,39,0,FI,4249,15.17,60,101,18,5,3,3429,248.3,0.0501568801701068,295.62
TRUE,57,1,NL,7904,11.07,60,176,1,-1,1,2680,0,0.0042970365417193,7904
FALSE,26,1,FI,829,15.19,60,20,3,5,3,2000,365.74,0.0287554413080215,829
FALSE,34,1,EE,212,21.9,54,7,11,5,1,1900,240.66,0.0265870508794971,212
TRUE,45,1,FI,3109,17.37,60,77,2,3,8,3150,970,0.0370865426957607,3109
TRUE,20,1,FI,518,15.15,30,21,18,3,3,2000,78,0.0438323356211185,503.66
FALSE,39,0,FI,1554,19.34,60,40,3,3,1,3900,1031.88,0.0475450009107589,1554
FALSE,31,0,FI,4249,19.32,60,110,23,3,1,4200,345.77,0.0835016816854476,4249
FALSE,57,1,FI,207,19.34,60,5,27,5,1,2200,338.33,0.0540069639682769,207
TRUE,31,1,NL,2080,11.07,60,46,26,-1,1,1933,0,0.0781323866819876,2080
FALSE,42,1,FI,103,19.31,60,3,18,3,1,2150,215.42,0.0526897870004177,101.95
TRUE,41,0,FI,932,19.32,60,24,24,3,3,2100,360.94,0.1402458548545837,932
TRUE,24,2,NL,1976,10.59,48,52,26,-1,3,2800,0,0.1043809334938713,1976
TRUE,23,0,FI,1036,19.31,18,66,4,1,3,2500,0,0.1304036825895309,1036
TRUE,34,1,FI,1969,19.32,60,51,19,5,3,3100,576,0.1997279375791549,1969
FALSE,23,0,EE,4146,30.44,60,140,11,4,2,1650,903.96,0.2006720646491805,4146
TRUE,30,2,NL,2912,11.07,60,65,26,-1,1,1985,0,0.074634322895794,2912
TRUE,28,1,EE,9888,19.53,84,241,10,1,1,2100,710,0.0267574701508491,9888
TRUE,33,0,FI,207,19.28,24,10,13,3,1,2000,1024.21,0.1007624715566635,199.83
TRUE,50,0,FI,932,17.37,60,23,3,3,3,2500,250,0.2321074604988098,932
TRUE,26,0,NL,520,11.06,60,12,18,-1,1,3000,111.93,0.0083362171203413,513.38
TRUE,40,1,FI,1451,19.29,24,73,26,3,3,2700,0,0.0492650680243968,1451
TRUE,39,0,NL,624,11.06,60,14,14,-1,1,2100,107.05,0.0032137274717946,616.06
