rv_id,hv_id,target_id,msg_generation_time,msg_rcv_time,rv_msg_count,rv_wsm_data,rv_pos_x,rv_pos_y,rv_pos_z,rv_speed,rv_accel,rv_heading,rv_yaw_rate,rv_length,rv_width,rv_height,hv_msg_count,hv_wsm_data,hv_pos_x,hv_pos_y,hv_pos_z,hv_speed,hv_accel,hv_heading,hv_length,hv_width,hv_height,attack_type,eebl_warn,ima_warn,attack_type_num
1494013552,444,300,83.888,83.888182752207,105,ghost,1682.63,1669.38,0,0,-1.206,1.87836,0.0324021,5,1.8,1.5,70,genuine,1250.01,1096.84,0,0,0,2.26024,5,1.8,1.5,SuddenAppearance,0,0,46
162,306,-1,70.5177,70.517785633653,102,genuine,1160.16,1532.79,0,0.00798195,-0.00803172,0.713446,-3.69383e-5,5,1.8,1.5,64,genuine,909.708,1743,0,11.6512,2.24467,0.667126,5,1.8,1.5,Genuine,0,0,46
54,360,-1,89.7015,89.701574426644,60,genuine,1802.83,2761,0,17.3692,1.99877,2.01625,-1.19904e-12,5,1.8,1.5,0,genuine,1819.53,2795.98,0,14.2951,1.46034,2.00243,5,1.8,1.5,Genuine,0,0,46
546,354,-1,76.6643,76.664605407028,64,genuine,1636.74,2178.52,0,27.8871,-0.17738399999999999,-0.894615,3.51941e-13,5,1.8,1.5,125,genuine,1734.24,2458.76,0,0,0,1.69315,5,1.8,1.5,Genuine,0,0,46
1402278024,516,390,57.4427,57.442854341149,125,ghost,2027.78,967.05,0,0,1.50048,2.75431,0,5,1.8,1.5,35,genuine,2147.67,1012.15,0,7.39428,1.61808,1.31346,5,1.8,1.5,SuddenAppearance,0,0,46
480,528,-1,18.5846,18.58466342066,13,genuine,3654.29,914.706,0,25.5814,0.221346,-2.8964,0.00583506,5,1.8,1.5,31,genuine,3424.79,614.379,0,12.5362,-0.676133,2.91998,5,1.8,1.5,Genuine,0,0,46
1645730900,444,444,1.76448,1.764640815902,16,ghost,2025.62,1636.01,0,0,2.41704,1.53449,6.43929e-14,5,1.8,1.5,17,genuine,2031.66,1636.94,0,3.53571,2.21842,2.98888,5,1.8,1.5,SuddenAppearance,0,0,46
420,186,-1,58.8299,58.83000130648,59,genuine,2078.19,3834.21,0,33.7376,0.193688,-2.72971,-0.22658,5,1.8,1.5,75,genuine,1796.06,3893.89,0,15.3405,2.40233,-0.406103,5,1.8,1.5,Genuine,0,0,46
1282299004,312,276,68.3382,68.338371200877,45,ghost,1213.5,1534.46,0,0,0.26898,2.53561,0.0683838,5,1.8,1.5,43,genuine,1239.79,1070.41,0,0,0,-2.41503,5,1.8,1.5,SuddenAppearance,0,0,46
1183772066,534,342,84.4528,84.452989351797,57,ghost,1742.28,2532.2,0,0,1.68124,-1.33654,1.16099,5,1.8,1.5,50,genuine,1796.93,2748.65,0,23.6628,1.72894,2.01625,5,1.8,1.5,SuddenAppearance,0,0,46
1559024959,294,492,74.7963,74.796422794546,89,ghost,2648.31,2199.27,0,0,0,-3.03761,0,5,1.8,1.5,107,genuine,2651.98,2325.94,0,6.96845,-4.5,-3.03755,5,1.8,1.5,SuddenAppearance,0,0,46
284303593,522,258,85.2262,85.226385059027,10,ghost,1710.61,3292.71,0,0,0.620628,0.824669,1.23679e-12,5,1.8,1.5,57,genuine,1700.05,3276.53,0,25.0119,-0.625836,1.21922,5,1.8,1.5,SuddenAppearance,0,0,46
132,516,-1,8.86354,8.863644766791,26,genuine,2042.85,1072.67,0,12.9215,-0.530921,-2.14827,0.236454,5,1.8,1.5,61,genuine,2064.55,1046.96,0,11.7032,0.0518128,-2.46247,5,1.8,1.5,Genuine,0,0,46
114,138,-1,87.7485,87.748601152144,48,genuine,2646.25,2320.11,0,0,0,-3.03751,0,5,1.8,1.5,109,genuine,2440.02,2342.46,0,0,0,-3.02944,5,1.8,1.5,Genuine,0,0,46
234,150,-1,87.0408,87.040874873236,114,genuine,1727.15,2427.53,0,0,0,-1.44123,0,5,1.8,1.5,102,genuine,1738.58,2493.92,0,0,0,1.68052,5,1.8,1.5,Genuine,0,0,46
384,66,-1,59.2479,59.248028727125,79,genuine,2033.05,3081.95,0,26.2652,0.222647,2.54348,-1.24345e-12,5,1.8,1.5,79,genuine,2316.17,3331.02,0,24.1158,2.17798,2.11919,5,1.8,1.5,Genuine,0,0,46
1509585669,456,462,72.4911,72.491285802402,78,ghost,1234.26,1075.33,0,0,-0.493772,2.54578,2.53131e-13,5,1.8,1.5,84,genuine,1264.57,1117.8,0,9.55686,-3.64877,2.05301,5,1.8,1.5,SuddenAppearance,0,0,46
1690262300,366,486,89.0584,89.058563593035,91,ghost,1258.92,1108.88,0,0,-0.225212,1.81422,-0.478231,5,1.8,1.5,122,genuine,1472.15,1287.94,0,21.322,-0.869806,2.54605,5,1.8,1.5,SuddenAppearance,0,0,46
480,528,-1,20.6846,20.684662357705,22,genuine,3602.17,927.748,0,25.5355,-0.0109837,-2.8964,-1.76303e-12,5,1.8,1.5,52,genuine,3399.59,606.686,0,12.5685,0.585867,2.82459,5,1.8,1.5,Genuine,0,0,46
384,438,-1,88.2479,88.248037409839,113,genuine,1820.82,2798.78,0,13.0221,2.19896,2.0014,0,5,1.8,1.5,113,genuine,1827.24,2798.84,0,0,0,-2.68384,5,1.8,1.5,Genuine,0,0,46
40575655,138,294,1.18211,1.182276938903,10,ghost,2520.39,2049.6,0,0,2.2813,2.11542,0.0438287,5,1.8,1.5,11,genuine,2784.21,2293.29,0,2.24749,2.5397,1.93269,5,1.8,1.5,SuddenAppearance,0,0,46
126832599,150,84,88.6003,88.600442173403,31,ghost,1730.47,2573.03,0,0,0,1.68338,0,5,1.8,1.5,117,genuine,1738.58,2493.92,0,0,0,1.68052,5,1.8,1.5,SuddenAppearance,0,0,46
968810834,444,444,87.6645,87.66464457443,6,ghost,1250.07,1096.92,0,0,-0.585638,2.18037,0.00210179,5,1.8,1.5,108,genuine,1250.01,1096.84,0,0,0,2.26024,5,1.8,1.5,SuddenAppearance,0,0,46
318,366,-1,25.0107,25.010867065113,121,genuine,2069.81,1548.4,0,12.2166,0.35847,-1.84695,4.996e-13,5,1.8,1.5,121,genuine,2131.3,1463.34,0,8.03675,1.72792,-3.00446,5,1.8,1.5,Genuine,0,0,46
456,402,-1,46.5181,46.518265290474,80,genuine,1620.42,1468.17,0,7.04867,0.154579,-3.08001,-0.766632,5,1.8,1.5,80,genuine,1230.91,1564.63,0,16.628,1.52433,2.09396,5,1.8,1.5,Genuine,0,0,46
336,354,-1,13.2459,13.246047241393,106,genuine,1823.48,2812.29,0,6.06506,2.24809,-1.24795,0.174313,5,1.8,1.5,3,genuine,1837.27,3004.73,0,19.6589,-4.5,-1.43521,5,1.8,1.5,Genuine,0,0,46
540,582,-1,99.2789,99.278963219915,69,genuine,1234.83,1571.43,0,0.252982,-0.219331,2.09396,-8.9706e-13,5,1.8,1.5,42,genuine,1503.85,1315.3,0,22.9352,-0.0192404,-0.686679,5,1.8,1.5,Genuine,0,0,46
72,408,-1,40.3477,40.348044533656,104,genuine,1595.95,3367.52,0,12.9762,-4.5,0.486922,0.0185548,5,1.8,1.5,19,genuine,1541.88,3532.67,0,6.41345,-0.339071,1.81161,5,1.8,1.5,Genuine,0,0,46
264,228,-1,55.8446,55.844667862079,23,genuine,1800.95,2242.96,0,12.5398,-0.501778,-2.87015,0.17722,5,1.8,1.5,46,genuine,1737.24,2482.84,0,5.05448,-4.5,1.69239,5,1.8,1.5,Genuine,0,0,46
312,444,-1,83.8029,83.803006745598,69,genuine,1239.79,1070.41,0,0,0,-2.41503,0,5,1.8,1.5,69,genuine,1250.01,1096.84,0,0,0,2.26024,5,1.8,1.5,Genuine,0,0,46
1223011647,168,480,99.1848,99.185188404061,4,ghost,2953.75,1301.7,0,0,-0.426123,-1.16672,0.338037,5,1.8,1.5,95,genuine,3001.58,1282.76,0,5.34012,-3.47244,-2.61116,5,1.8,1.5,SuddenAppearance,0,0,46
423428859,354,474,45.2156,45.215755301697,74,ghost,1827.33,2798.79,0,0,2.4161,1.99376,0.0364326,5,1.8,1.5,67,genuine,1741.41,2583.63,0,22.4656,-0.217988,1.5454,5,1.8,1.5,SuddenAppearance,0,0,46
1316899520,510,162,71.6178,71.617945037414,123,ghost,1160.09,1532.85,0,0,0,0.704594,0,5,1.8,1.5,50,genuine,1165.88,1527.93,0,0,0,0.704594,5,1.8,1.5,SuddenAppearance,0,0,46
510,300,-1,73.1701,73.170188123911,65,genuine,1165.88,1527.93,0,0,0,0.704594,0,5,1.8,1.5,90,genuine,1623.92,1495.2,0,20.5831,-0.0437724,-1.27453,5,1.8,1.5,Genuine,0,0,46
516,432,-1,65.1945,65.194642691036,112,genuine,2082.83,988.117,0,16.6341,1.86484,2.81698,-0.160656,5,1.8,1.5,11,genuine,1940.4,930.311,0,24.7623,-0.43661,2.75946,5,1.8,1.5,Genuine,0,0,46
498,540,-1,58.498,58.498073459103,73,genuine,1742.38,2550.47,0,17.4706,-3.96732,1.5465,0.0306971,5,1.8,1.5,46,genuine,1671.43,2215.43,0,10.3647,2.29332,2.40206,5,1.8,1.5,Genuine,0,0,46
1551419785,312,324,96.8653,96.865504062226,98,ghost,1285.19,1028.1,0,0,-3.62236e-5,2.18235,1.66042e-7,5,1.8,1.5,72,genuine,1222.65,1090.49,0,2.22381,1.45024,-2.2201,5,1.8,1.5,SuddenAppearance,0,0,46
1951108501,294,192,79.7323,79.732443538508,28,ghost,2845.01,2308.24,0,0,0,-3.03761,0,5,1.8,1.5,28,genuine,2646.92,2326.47,0,0,0,-3.03755,5,1.8,1.5,SuddenAppearance,0,0,46
2021683169,534,534,52.6134,52.613592971597,67,ghost,1575.88,3440.33,0,0,0.192338,-2.11167,0.023937,5,1.8,1.5,116,genuine,1558.34,3487.72,0,18.0019,1.42437,1.21633,5,1.8,1.5,SuddenAppearance,0,0,46
827443458,150,18,66.9981,66.998736019247,112,ghost,1736.98,2544.77,0,0,-0.0767083,1.68356,-2.00715e-4,5,1.8,1.5,29,genuine,1738.58,2493.92,0,0,0,1.68052,5,1.8,1.5,SuddenAppearance,0,0,46
1557087545,354,378,75.5279,75.528072493854,114,ghost,1732.42,2443.97,0,0,0,1.69315,0,5,1.8,1.5,114,genuine,1734.24,2458.76,0,0,0,1.69315,5,1.8,1.5,SuddenAppearance,0,0,46
2136523540,384,36,61.6244,61.624532650384,12,ghost,2132.86,3158.25,0,0,-1.49523,0.846814,0.192218,5,1.8,1.5,103,genuine,1983.08,3044.13,0,26.2401,-0.497951,2.26938,5,1.8,1.5,SuddenAppearance,0,0,46
372,456,-1,46.7542,46.754326826217,30,genuine,1171.6,1523.07,0,0,0,0.704594,0,5,1.8,1.5,83,genuine,1619.3,1467.31,0,7.12577,-0.00495225,2.94597,5,1.8,1.5,Genuine,0,0,46
1178679647,456,546,54.0646,54.064746260973,115,ghost,1338.77,1749.39,0,0,0,0.704594,0,5,1.8,1.5,28,genuine,1573.45,1382.41,0,20.1977,2.44197,2.22813,5,1.8,1.5,SuddenAppearance,0,0,46
132,516,-1,77.1635,77.163648580929,41,genuine,1634,813.96,0,1.28696,-1.94444,2.72587,-0.00992632,5,1.8,1.5,104,genuine,1831.84,885.922,0,23.4795,-0.333742,2.7242,5,1.8,1.5,Genuine,0,0,46
1551419785,582,324,89.6653,89.665505289635007,26,ghost,1426.62,895.713,0,0,-0.0429353,2.1821,2.68365e-4,5,1.8,1.5,74,genuine,1322.31,1193.07,0,21.1599,2.01051,-0.524414,5,1.8,1.5,SuddenAppearance,0,0,46
1184299718,306,264,75.4447,75.44482518657,100,ghost,1651.1,2193.33,0,0,0.437517,2.49516,1.45217e-12,5,1.8,1.5,113,genuine,971.724,1692.27,0,20.7353,2.03898,0.70337,5,1.8,1.5,SuddenAppearance,0,0,46
438,360,-1,97.9894,97.989488243395,82,genuine,1843.81,2832.81,0,11.1913,2.49431,-0.51296,-0.358752,5,1.8,1.5,83,genuine,1754.66,2657.53,0,15.5012,-1.80545,1.99422,5,1.8,1.5,Genuine,0,0,46
72067273,150,360,93.422,93.422119117499,127,ghost,1763.3,2678.21,0,0,1.64728,2.00377,-7.63833e-13,5,1.8,1.5,38,genuine,1737.81,2487.51,0,4.98515,2.44574,1.69174,5,1.8,1.5,SuddenAppearance,0,0,46
1105024562,402,216,67.3803,67.380415749448,66,ghost,1306.07,1668.17,0,0,-0.0263163,2.09444,0,5,1.8,1.5,33,genuine,1226.82,1100.55,0,11.5404,-4.5,1.64921,5,1.8,1.5,SuddenAppearance,0,0,46
986357448,192,96,19.5872,19.58732991508,15,ghost,2508.66,1996.52,0,0,0.0458537,3.10508,-1.82521e-12,5,1.8,1.5,67,genuine,2854.97,1799.49,0,23.3517,-0.151028,-0.0195014,5,1.8,1.5,SuddenAppearance,0,0,46
552,288,-1,14.3486,14.348747151394,49,genuine,2534.51,3930.85,0,12.6815,0.639228,1.89526,5.77316e-13,5,1.8,1.5,15,genuine,2762.47,3780.42,0,10.2781,-0.510272,0.402584,5,1.8,1.5,Genuine,0,0,46
18,354,-1,96.7979,96.798058591875,99,genuine,1741.05,2517.57,0,9.07131,2.59312,1.65865,0,5,1.8,1.5,71,genuine,1730.77,2430.61,0,10.1494,1.12501,1.69415,5,1.8,1.5,Genuine,0,0,46
1637386065,102,372,57.2543,57.254487023399,92,ghost,1171.52,1523.13,0,0,2.46925,2.01025,0.0570847,5,1.8,1.5,60,genuine,1244.71,1091.65,0,0.72943499999999994,-4.5,2.39145,5,1.8,1.5,SuddenAppearance,0,0,46
1967019743,534,336,50.2461,50.246215555549,100,ghost,1572.66,3430.2,0,0,1.76574,1.03115,-0.0110761,5,1.8,1.5,92,genuine,1545.07,3523.59,0,13.4163,1.32866,1.21929,5,1.8,1.5,SuddenAppearance,0,0,46
468,312,-1,62.7143,62.714394910993,114,genuine,1223.77,1315.66,0,28.487,-0.605502,1.40583,-4.4853e-13,5,1.8,1.5,115,genuine,1239.79,1070.41,0,0,0,-2.41503,5,1.8,1.5,Genuine,0,0,46
2119358948,354,228,60.2361,60.236275227654,101,ghost,1736.93,2480.36,0,0,-5.18695e-4,1.69315,0,5,1.8,1.5,89,genuine,1734.24,2458.77,0,0.0118622,-0.015937,1.69315,5,1.8,1.5,SuddenAppearance,0,0,46
1931622650,390,432,59.6485,59.648634965589,0,ghost,1997.74,953.395,0,0,0.441801,2.75946,-1.51434e-12,5,1.8,1.5,84,genuine,2033.82,968.265,0,22.6966,1.98882,2.75073,5,1.8,1.5,SuddenAppearance,0,0,46
432,324,-1,83.2484,83.24847204623,63,genuine,1643.87,821.202,0,1.68378,-1.28504,2.96193,-0.234406,5,1.8,1.5,63,genuine,1597.57,815.395,0,10.8529,2.09334,-2.69242,5,1.8,1.5,Genuine,0,0,46
174,360,-1,88.0085,88.00862515834,23,genuine,1913.62,2899.03,0,24.035,-2.14121,1.98672,-7.28306e-13,5,1.8,1.5,111,genuine,1828.52,2815.81,0,10.9486,2.14756,2.01387,5,1.8,1.5,Genuine,0,0,46
2119358948,354,228,58.0361,58.036269317481,79,ghost,1736.93,2480.36,0,0,-0.00359411,1.69315,6.66134e-13,5,1.8,1.5,67,genuine,1734.26,2458.86,0,0.10679,-0.0810002,1.69315,5,1.8,1.5,SuddenAppearance,0,0,46
330,456,-1,97.7544,97.75468863049,80,genuine,1375.95,949.06,0,29.0115,0.0835243,-2.44535,-6.88864e-4,5,1.8,1.5,81,genuine,1254.6,1102.72,0,0,0,2.1819,5,1.8,1.5,Genuine,0,0,46
30,570,-1,9.38083,9.380939875462,88,genuine,3070.43,882.586,0,8.99014,-4.5,-1.62723,0,5,1.8,1.5,66,genuine,3066.63,947.242,0,12.7137,2.04445,-1.62997,5,1.8,1.5,Genuine,0,0,46
1003338411,456,96,54.5872,54.587323860319,2,ghost,1698.9,1834.26,0,0,-0.358782,2.29244,-1.031,5,1.8,1.5,33,genuine,1566.86,1374.42,0,21.1144,2.09314,2.27349,5,1.8,1.5,SuddenAppearance,0,0,46
540,306,-1,93.7789,93.778967635186,14,genuine,1244.22,1587.71,0,9.71267,-2.35697,2.09455,-0.00128053,5,1.8,1.5,41,genuine,1150.37,1541.41,0,2.19042,1.18464,0.701431,5,1.8,1.5,Genuine,0,0,46
432,330,-1,90.8484,90.848470777305,11,genuine,1633.37,817.186,0,0.0405959,-0.0309347,2.73328,-2.9398e-4,5,1.8,1.5,11,genuine,1529.28,848.046,0,20.53,1.49261,-2.74327,5,1.8,1.5,Genuine,0,0,46
1105024562,510,216,67.1802,67.180410710612,64,ghost,1308.1,1673.82,0,0,-4.2772,2.09444,-3.9968e-13,5,1.8,1.5,6,genuine,1165.88,1527.93,0,0,0,0.704594,5,1.8,1.5,SuddenAppearance,0,0,46
1510269234,444,366,86.132,86.132142506794,8,ghost,1473.14,1281.3,0,0,-0.837183,2.1736,0.00877029,5,1.8,1.5,92,genuine,1250.01,1096.84,0,0,0,2.26024,5,1.8,1.5,SuddenAppearance,0,0,46
270,240,-1,84.5844,84.584525673217,97,genuine,2848.83,1279.44,0,0,0,2.74876,0,5,1.8,1.5,77,genuine,2855.76,1282.31,0,0,0,2.74876,5,1.8,1.5,Genuine,0,0,46
1993198564,66,174,81.8086,81.808784583258,78,ghost,1920.48,2980.62,0,0,-2.23803,2.48393,0.0838372,5,1.8,1.5,49,genuine,1905.95,2883.06,0,16.9759,-3.6118,2.06131,5,1.8,1.5,SuddenAppearance,0,0,46
829161543,360,36,14.9244,14.924522730447,76,ghost,2926.01,3095.03,0,0,-4.5,0.549881,-0.0421252,5,1.8,1.5,21,genuine,2854.82,3134.52,0,24.0315,2.16575,-2.61802,5,1.8,1.5,SuddenAppearance,0,0,46
96,324,-1,88.187,88.187156177333,91,genuine,1452.57,1162.66,0,21.8923,0.945875,1.94522,0,5,1.8,1.5,113,genuine,1526.67,849.145,0,20.8941,2.03256,-2.74327,5,1.8,1.5,Genuine,0,0,46
1945017061,354,504,38.8915,38.89171154722,9,ghost,1721.32,2437.72,0,0,1.77559,2.00377,4.17444e-13,5,1.8,1.5,4,genuine,1783.1,2719.18,0,22.5476,0.354618,2.00377,5,1.8,1.5,SuddenAppearance,0,0,46
372,300,-1,71.5542,71.554315541886,119,genuine,1171.6,1523.07,0,0,0,0.704594,0,5,1.8,1.5,74,genuine,1613.93,1463.86,0,20.5019,-0.342862,-1.20213,5,1.8,1.5,Genuine,0,0,46
270,240,-1,89.4844,89.484523975179,7,genuine,2848.83,1279.44,0,0,0,2.74876,0,5,1.8,1.5,126,genuine,2855.76,1282.31,0,0,0,2.74876,5,1.8,1.5,Genuine,0,0,46
547054295,354,66,98.0562,98.056407064043,67,ghost,1898.93,2767.09,0,0,-1.56567,2.00377,3.4639e-13,5,1.8,1.5,83,genuine,1728.85,2415.89,0,12.4994,1.96417,1.70407,5,1.8,1.5,SuddenAppearance,0,0,46
402,462,-1,60.2649,60.264961875198,89,genuine,1231.95,1250.03,0,25.1718,-1.13412,1.55945,0.112326,5,1.8,1.5,89,genuine,1234.19,1075.4,0,0,0,-2.41503,5,1.8,1.5,Genuine,0,0,46
762869747,294,294,10.8821,10.88226892863,107,ghost,2647.51,2166.77,0,0,0.81359,-0.882141,-0.614229,5,1.8,1.5,108,genuine,2603.67,2121.1,0,20.9472,1.5324,-0.805902,5,1.8,1.5,SuddenAppearance,0,0,46
1598469705,24,24,77.1355,77.135851209562,74,ghost,3013.22,1275.77,0,0,0,-2.61116,0,5,1.8,1.5,3,genuine,3016.56,1273.58,0,2.44002,-1.42456,-2.56297,5,1.8,1.5,SuddenAppearance,0,0,46
486,456,-1,39.8583,39.858406336589,98,genuine,1743.5,1530.1,0,12.4955,0.254766,3.02503,-0.0240059,5,1.8,1.5,14,genuine,1668.27,1502.27,0,15.1812,-0.777956,2.44489,5,1.8,1.5,Genuine,0,0,46
546,540,-1,64.7643,64.764617181069,20,genuine,1459.09,1900.16,0,27.9534,0.230696,-0.688282,0,5,1.8,1.5,108,genuine,1605.21,2134.11,0,23.0165,2.55964,2.24689,5,1.8,1.5,Genuine,0,0,46
282,318,-1,78.7281,78.728236175746,56,genuine,2636.59,2190.86,0,23.4291,0.302724,-1.08313,0,5,1.8,1.5,19,genuine,2633.86,1764.01,0,19.5755,-0.0862844,-0.348018,5,1.8,1.5,Genuine,0,0,46
240,570,-1,64.7083,64.708385722908,6,genuine,2855.79,1282.32,0,0.0277501,-0.0347721,2.74876,1.68754e-12,5,1.8,1.5,107,genuine,2994.71,1286.78,0,0,0,-2.61116,5,1.8,1.5,Genuine,0,0,46
72861188,84,78,94.9781,94.978227456147,96,ghost,1878.26,2818.97,0,0,1.30198,2.01625,4.17444e-13,5,1.8,1.5,53,genuine,1741.8,2570.56,0,2.22854,0.208573,1.54091,5,1.8,1.5,SuddenAppearance,0,0,46
291538032,384,18,87.9981,87.998219669159,72,ghost,1742.48,2539.7,0,0,1.33845,-1.13787,0,5,1.8,1.5,111,genuine,1822.43,2802.27,0,12.3677,2.54224,2.0014,5,1.8,1.5,SuddenAppearance,0,0,46
300,102,-1,20.8879,20.888014955251,79,genuine,1358.44,1175.91,0,20.4821,-0.499563,-2.57362,-0.31951,5,1.8,1.5,80,genuine,1669.48,1503.28,0,14.4132,1.21843,2.45589,5,1.8,1.5,Genuine,0,0,46
510,306,-1,72.2701,72.270192783838,56,genuine,1165.88,1527.93,0,0,0,0.704594,0,5,1.8,1.5,82,genuine,927.208,1728.29,0,14.895,1.68343,0.650942,5,1.8,1.5,Genuine,0,0,46
1690262300,462,486,77.9584,77.958574080739,108,ghost,1269.9,1148.42,0,0,-0.189637,1.77684,0,5,1.8,1.5,10,genuine,1234.19,1075.4,0,0,0,-2.41503,5,1.8,1.5,SuddenAppearance,0,0,46
1003338411,102,96,81.9872,81.987324058481,20,ghost,1480.6,1220.57,0,0,-3.41709,2.09085,-0.0348951,5,1.8,1.5,51,genuine,1244.68,1091.63,0,0,0,2.3924,5,1.8,1.5,SuddenAppearance,0,0,46
405006144,570,60,36.6835,36.683620525615,71,ghost,3061.76,1241.42,0,0,-0.514417,-2.54907,0.0733014,5,1.8,1.5,83,genuine,3092.42,1212.73,0,6.98348,2.32901,-2.2019,5,1.8,1.5,SuddenAppearance,0,0,46
504,216,-1,50.6914,50.691553937466,121,genuine,1754.32,2432.64,0,11.5998,1.67091,0.0631293,0.00331161,5,1.8,1.5,122,genuine,1595.51,2121.16,0,24.2605,2.30201,2.20691,5,1.8,1.5,Genuine,0,0,46
210181580,582,234,7.84088,7.84104414829,50,ghost,766.207,1416.69,0,0,2.33721,-1.32625,0,5,1.8,1.5,23,genuine,740.556,1329.67,0,4.84304,1.94566,-1.37963,5,1.8,1.5,SuddenAppearance,0,0,46
480,168,-1,99.5846,99.584874915496,125,genuine,2961.57,1299.85,0,5.84135,1.72582,-2.91346,-4.33668e-4,5,1.8,1.5,99,genuine,2999.87,1283.76,0,4.96191,0.0874527,-2.61116,5,1.8,1.5,Genuine,0,0,46
1003338411,306,96,98.9872,98.987328069548,62,ghost,1417.97,913.988,0,0,0,2.18235,0,5,1.8,1.5,93,genuine,1178.43,1518.95,0,11.7353,1.30441,0.519039,5,1.8,1.5,SuddenAppearance,0,0,46
546,582,-1,9.16435,9.164460400552,36,genuine,748.867,1363.16,0,12.2385,1.82421,-1.32625,-2.17604e-13,5,1.8,1.5,37,genuine,742.465,1337.5,0,7.38473,1.46744,-1.32625,5,1.8,1.5,Genuine,0,0,46
228,150,-1,93.636,93.636106132155,39,genuine,1735.93,2472.46,0,5.30071,1.39252,1.69581,0,5,1.8,1.5,40,genuine,1737.68,2486.46,0,5.42282,2.25366,1.69174,5,1.8,1.5,Genuine,0,0,46
192,294,-1,62.6322,62.632282727052,113,genuine,3266.58,2295.16,0,19.0063,1.77891,-3.00857,-0.00446096,5,1.8,1.5,113,genuine,2885.44,2310.42,0,14.3571,2.11322,-3.11175,5,1.8,1.5,Genuine,0,0,46
504,138,-1,74.4914,74.491545084138,103,genuine,2241.37,2384.45,0,20.8182,0.321563,0.0690775,-1.74846e-12,5,1.8,1.5,104,genuine,2440.36,2345.64,0,0,0,-3.02946,5,1.8,1.5,Genuine,0,0,46
1494013552,366,300,82.188,82.188189809638,88,ghost,1683.4,1675.21,0,0,0.510417,1.80872,-4.35207e-13,5,1.8,1.5,53,genuine,1578.43,1388.97,0,21.3147,-0.982093,2.17983,5,1.8,1.5,SuddenAppearance,0,0,46
426,534,-1,64.5476,64.547714186867,117,genuine,1822.62,3097.69,0,29.0765,-0.314968,1.30665,4.72955e-13,5,1.8,1.5,107,genuine,1729.58,3231.05,0,28.0903,-1.03383,0.740328,5,1.8,1.5,Genuine,0,0,46
405324010,84,522,60.0833,60.083447506561,35,ghost,1605.77,3564.32,0,0,0.523849,-1.88039,0.143496,5,1.8,1.5,88,genuine,1694.68,3291.16,0,26.1932,-0.413673,1.21889,5,1.8,1.5,SuddenAppearance,0,0,46
1150854691,432,516,51.2946,51.2948075763,6,ghost,2135.96,1017.16,0,0,2.59993,2.89907,-0.0287663,5,1.8,1.5,0,genuine,2235.09,1011.81,0,24.7926,-0.452234,2.79496,5,1.8,1.5,SuddenAppearance,0,0,46
1690262300,366,486,64.2584,64.258565814868,99,ghost,1498,1302.52,0,0,-0.0441299,2.10188,1.32339e-12,5,1.8,1.5,2,genuine,1738.22,1727.79,0,21.3911,-0.279877,2.66692,5,1.8,1.5,SuddenAppearance,0,0,46
486,444,-1,48.5583,48.558397552403,54,genuine,1650.52,1481.9,0,12.435,-0.744876,2.15344,-0.137705,5,1.8,1.5,100,genuine,1581.24,1393.01,0,18.5794,1.46497,2.14254,5,1.8,1.5,Genuine,0,0,46
468,582,-1,78.3143,78.314398358178,14,genuine,1272.29,1144.34,0,13.3255,2.10057,-1.0172,-9.63674e-13,5,1.8,1.5,88,genuine,1225.95,1119.5,0,10.2366,0.00338356,1.36019,5,1.8,1.5,Genuine,0,0,46
1935831186,510,456,42.1183,42.118418896768,30,ghost,1634.15,1454.77,0,0,1.51934,-0.893046,-1.13576e-12,5,1.8,1.5,11,genuine,1068.35,1610.12,0,29.1752,0.46233,0.697047,5,1.8,1.5,SuddenAppearance,0,0,46
444,402,-1,89.2644,89.264482722116,123,genuine,1250.01,1096.84,0,0,0,2.26024,0,5,1.8,1.5,123,genuine,1444.63,904.283,0,25.2585,0.527341,0.67048,5,1.8,1.5,Genuine,0,0,46
1645730900,468,444,60.2646,60.264794052827,37,ghost,1296.5,1163.36,0,0,-0.124607,2.118,9.41469e-13,5,1.8,1.5,90,genuine,1214.6,1386.39,0,28.492,0.0501993,1.46989,5,1.8,1.5,SuddenAppearance,0,0,46
528,570,-1,83.4437,83.443772672359,39,genuine,3319.85,1028.4,0,12.8655,2.04271,-2.5564,0,5,1.8,1.5,39,genuine,2994.71,1286.78,0,0,0,-2.61116,5,1.8,1.5,Genuine,0,0,46
546,468,-1,54.7643,54.764590813226,124,genuine,1297.44,1682.27,0,27.9604,-0.307269,-1.0189,-3.86358e-13,5,1.8,1.5,35,genuine,1212.27,1531.28,0,25.1909,-4.5,1.98751,5,1.8,1.5,Genuine,0,0,46
928307802,390,510,96.4702,96.470360647492,55,ghost,1203.26,1481.72,0,0,-6.38227e-5,2.18235,2.54049e-7,5,1.8,1.5,68,genuine,1626.35,813.682,0,0,0,2.67687,5,1.8,1.5,SuddenAppearance,0,0,46
312,444,-1,55.7029,55.703011063736,44,genuine,1239.79,1070.41,0,0,0,-2.41503,0,5,1.8,1.5,44,genuine,1457.17,1277.79,0,25.2193,0.276133,2.54605,5,1.8,1.5,Genuine,0,0,46
1021529727,468,582,59.3567,59.356872528912,29,ghost,1205.39,1486.64,0,0,0,0.704594,0,5,1.8,1.5,81,genuine,1212.02,1411.92,0,28.6078,0.359863,1.4706,5,1.8,1.5,SuddenAppearance,0,0,46
